latitude,longitude,depth
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61553955,-72.35723114,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61552429,-72.35720062,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61551666,-72.35719299,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61550903,-72.35718536,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61549758,-72.35717010,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61548233,-72.35714721,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547851,-72.35712432,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61547088,-72.35710906,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61546707,-72.35709381,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61545562,-72.35706329,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544799,-72.35704803,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61544418,-72.35704040,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61543273,-72.35698699,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61542510,-72.35697937,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61541748,-72.35695648,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61540985,-72.35694122,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61539840,-72.35693359,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35690307,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61538314,-72.35688781,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35687255,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537551,-72.35685729,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61537170,-72.35684204,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536788,-72.35682678,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61536026,-72.35681152,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61535263,-72.35678863,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61534881,-72.35677337,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61533737,-72.35674285,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532974,-72.35672760,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61532211,-72.35671234,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35668945,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61531066,-72.35667419,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530685,-72.35665893,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61530303,-72.35664367,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529541,-72.35662078,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61529159,-72.35660552,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61528396,-72.35659027,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61526870,-72.35656738,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61525726,-72.35655212,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61524963,-72.35653686,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523818,-72.35652923,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,100
-36.61523056,-72.35651397,66
-36.61523056,-72.35651397,66
-36.61523056,-72.35651397,66
-36.61523056,-72.35651397,66
-36.61523056,-72.35651397,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,83
-36.61521530,-72.35649108,66
-36.61521530,-72.35649108,66
-36.61521530,-72.35649108,66
-36.61521530,-72.35649108,66
-36.61521530,-72.35649108,50
-36.61521530,-72.35649108,50
-36.61521530,-72.35649108,50
-36.61521530,-72.35649108,50
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,33
-36.61520385,-72.35648345,16
-36.61520385,-72.35648345,16
-36.61520385,-72.35648345,16
-36.61520385,-72.35648345,16
-36.61520385,-72.35648345,0
-36.61520385,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,0
-36.61519241,-72.35648345,66
-36.61519241,-72.35648345,66
-36.61518478,-72.35648345,66
-36.61518478,-72.35648345,66
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,83
-36.61518478,-72.35648345,100
-36.61518478,-72.35648345,100
-36.61518478,-72.35648345,100
-36.61518478,-72.35648345,100
-36.61518478,-72.35648345,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61517333,-72.35649108,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61516189,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61514663,-72.35649871,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61513519,-72.35650634,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61512374,-72.35651397,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61511230,-72.35652923,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61510086,-72.35653686,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508560,-72.35655212,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35656738,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61508941,-72.35657501,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,98
-36.61509323,-72.35659027,98
-36.61509323,-72.35659027,98
-36.61509323,-72.35659027,82
-36.61509323,-72.35659027,100
-36.61509323,-72.35659027,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61509704,-72.35660552,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,83
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
-36.61510467,-72.35662078,100
